
CR_ID,EQ_ID,Data_Date,EQ_NO,Reading_Time,Reading_Value,Working_Flow,Standard_Flow,Working_Sum,Pressure,Temperature,Standard_Sum,TENANT_ID
19032323560756392930,201901141728344420103096709946,2019-03-23 00:00:00,818120198068,23/3/2019 23:56:08,0,0.0,0.0,415.3395,105.3672,10.5625,444.6786,263
19032323561556392931,201901141728344420103096709946,2019-03-23 01:00:00,818120198068,23/3/2019 23:56:15,0,0.0,0.0,415.3395,105.3984,10.375,444.6786,263
19032323561556392932,201901141728344420103096709946,2019-03-23 02:00:00,818120198068,23/3/2019 23:56:15,0,0.0,0.0,415.3395,105.3828,10.0,444.6786,263
19032323561556392933,201901141728344420103096709946,2019-03-23 03:00:00,818120198068,23/3/2019 23:56:15,0,0.0,0.0,415.3395,105.3672,9.4375,444.6786,263
19032323561556392934,201901141728344420103096709946,2019-03-23 04:00:00,818120198068,23/3/2019 23:56:15,0,0.0,0.0,415.3395,105.2969,8.75,444.6786,263
19032323562356392936,201901141728344420103096709946,2019-03-23 05:00:00,818120198068,23/3/2019 23:56:23,0,0.0,0.0,415.3395,105.25,7.9375,444.6786,263
19032323562356392937,201901141728344420103096709946,2019-03-23 06:00:00,818120198068,23/3/2019 23:56:23,0,0.0,0.0,415.3395,105.3672,7.5,444.6786,263
19032323562356392938,201901141728344420103096709946,2019-03-23 07:00:00,818120198068,23/3/2019 23:56:23,0,0.0,0.0,415.3395,105.4922,7.1875,444.6786,263
19032323562356392939,201901141728344420103096709946,2019-03-23 08:00:00,818120198068,23/3/2019 23:56:23,0,0.0,0.0,415.3395,105.6016,7.5,444.6786,263
19032323563156392940,201901141728344420103096709946,2019-03-23 09:00:00,818120198068,23/3/2019 23:56:31,0,0.0,0.0,415.3395,105.6875,8.375,444.6786,263
19032323563156392941,201901141728344420103096709946,2019-03-23 10:00:00,818120198068,23/3/2019 23:56:31,0,0.0,0.0,415.3395,105.9375,9.9375,444.6786,263
19032323563156392942,201901141728344420103096709946,2019-03-23 11:00:00,818120198068,23/3/2019 23:56:31,0,0.0,0.0,415.3395,106.3203,12.125,444.6786,263
19032323563156392943,201901141728344420103096709946,2019-03-23 12:00:00,818120198068,23/3/2019 23:56:31,0,0.0,0.0,415.3395,106.4844,14.4375,444.6786,263
19032323563956392944,201901141728344420103096709946,2019-03-23 13:00:00,818120198068,23/3/2019 23:56:39,0,0.0,0.0,415.3395,106.5,16.0625,444.6786,263
19032323563956392945,201901141728344420103096709946,2019-03-23 14:00:00,818120198068,23/3/2019 23:56:39,0,0.0,0.0,415.3395,107.0313,19.0625,444.6786,263
19032323563956392946,201901141728344420103096709946,2019-03-23 15:00:00,818120198068,23/3/2019 23:56:39,0,0.0,0.0,415.3395,106.9922,22.375,444.6786,263
19032323563956392947,201901141728344420103096709946,2019-03-23 16:00:00,818120198068,23/3/2019 23:56:39,0,0.0,0.0,415.3395,106.625,24.125,444.6786,263
19032323564756392948,201901141728344420103096709946,2019-03-23 17:00:00,818120198068,23/3/2019 23:56:48,0,0.0,0.0,415.3395,105.4297,21.5,444.6786,263
19032323564756392949,201901141728344420103096709946,2019-03-23 18:00:00,818120198068,23/3/2019 23:56:48,0,0.0,0.0,415.3395,105.125,18.5,444.6786,263
19032323564756392950,201901141728344420103096709946,2019-03-23 19:00:00,818120198068,23/3/2019 23:56:48,0,0.0,0.0,415.3395,105.0938,16.375,444.6786,263
19032323564756392951,201901141728344420103096709946,2019-03-23 20:00:00,818120198068,23/3/2019 23:56:48,0,0.0,0.0,415.3395,105.125,14.875,444.6786,263
19032323565556392952,201901141728344420103096709946,2019-03-23 21:00:00,818120198068,23/3/2019 23:56:55,0,0.0,0.0,415.3395,105.1719,13.8125,444.6786,263
19032323565556392953,201901141728344420103096709946,2019-03-23 22:00:00,818120198068,23/3/2019 23:56:55,0,0.0,0.0,415.3395,105.2031,13.0,444.6786,263
19032323565556392954,201901141728344420103096709946,2019-03-23 23:00:00,818120198068,23/3/2019 23:56:55,0,0.0,0.0,415.3395,105.2188,12.125,444.6786,263
19032323565556392955,201901141728344420103096709946,2019-03-24 00:00:00,818120198068,23/3/2019 23:56:55,0,0.0,0.0,415.3395,105.2031,11.0625,444.6786,263
19032407543956640654,201901141728344420103096709946,2019-03-24 01:00:00,818120198068,24/3/2019 07:54:39,0,0.0,0.0,415.3395,105.1875,10.25,444.6786,263
19032407543956640655,201901141728344420103096709946,2019-03-24 02:00:00,818120198068,24/3/2019 07:54:39,0,0.0,0.0,415.3395,105.0938,9.5,444.6786,263
19032407543956640656,201901141728344420103096709946,2019-03-24 03:00:00,818120198068,24/3/2019 07:54:39,0,0.0,0.0,415.3395,105.0313,8.75,444.6786,263
19032407543956640657,201901141728344420103096709946,2019-03-24 04:00:00,818120198068,24/3/2019 07:54:39,0,0.0,0.0,415.3395,105.0,8.1875,444.6786,263
19032407544756640662,201901141728344420103096709946,2019-03-24 05:00:00,818120198068,24/3/2019 07:54:48,0,0.0,0.0,415.3395,104.9297,7.6875,444.6786,263
19032407544756640663,201901141728344420103096709946,2019-03-24 06:00:00,818120198068,24/3/2019 07:54:48,0,0.0,0.0,415.3395,104.9609,7.5,444.6786,263
19032407544756640664,201901141728344420103096709946,2019-03-24 07:00:00,818120198068,24/3/2019 07:54:48,0,0.0,0.0,415.3395,104.9609,7.5,444.6786,263
19032407544756640665,201901141728344420103096709946,2019-03-24 08:00:00,818120198068,24/3/2019 07:54:48,0,0.0,0.0,415.3395,104.9141,8.0625,444.6786,263
19032507543256901761,201901141728344420103096709946,2019-03-24 09:00:00,818120198068,25/3/2019 07:54:32,0,0.0,0.0,415.3395,105.1719,9.375,444.6786,263
19032507543256901762,201901141728344420103096709946,2019-03-24 10:00:00,818120198068,25/3/2019 07:54:32,0,0.0,0.0,415.5871,104.9297,11.4375,444.9429,263
19032507543256901763,201901141728344420103096709946,2019-03-24 11:00:00,818120198068,25/3/2019 07:54:33,0,1.1333,1.195,415.9834,104.7109,14.25,445.3632,263
19032507543256901764,201901141728344420103096709946,2019-03-24 12:00:00,818120198068,25/3/2019 07:54:33,0,0.3778,0.39399999999999996,418.587,104.6406,17.1875,448.0842,263
19032507544056901774,201901141728344420103096709946,2019-03-24 13:00:00,818120198068,25/3/2019 07:54:41,0,0.0,0.0,418.6829,104.6563,18.0625,448.1842,263
19032507544056901775,201901141728344420103096709946,2019-03-24 14:00:00,818120198068,25/3/2019 07:54:41,0,0.0,0.0,418.6829,105.0,20.375,448.1842,263
19032507544056901776,201901141728344420103096709946,2019-03-24 15:00:00,818120198068,25/3/2019 07:54:41,0,0.0,0.0,418.6829,104.8203,22.1875,448.1842,263
19032507544056901777,201901141728344420103096709946,2019-03-24 16:00:00,818120198068,25/3/2019 07:54:41,0,0.0,0.0,418.6829,104.3281,21.5,448.1842,263
19032507544856901782,201901141728344420103096709946,2019-03-24 17:00:00,818120198068,25/3/2019 07:54:49,0,0.0,0.0,418.6829,104.3438,19.5625,448.1842,263
19032507544856901783,201901141728344420103096709946,2019-03-24 18:00:00,818120198068,25/3/2019 07:54:49,0,0.0,0.0,418.6829,104.3281,17.9375,448.1842,263
19032507544856901784,201901141728344420103096709946,2019-03-24 19:00:00,818120198068,25/3/2019 07:54:49,0,0.0,0.0,418.6829,104.3047,16.5625,448.1842,263
19032507544856901785,201901141728344420103096709946,2019-03-24 20:00:00,818120198068,25/3/2019 07:54:49,0,0.0,0.0,418.6829,104.375,15.375,448.1842,263
19032507545656901788,201901141728344420103096709946,2019-03-24 21:00:00,818120198068,25/3/2019 07:54:57,0,0.0,0.0,418.6829,104.4844,14.5,448.1842,263
19032507545656901789,201901141728344420103096709946,2019-03-24 22:00:00,818120198068,25/3/2019 07:54:57,0,0.0,0.0,418.6829,104.5156,13.6875,448.1842,263
19032507545656901790,201901141728344420103096709946,2019-03-24 23:00:00,818120198068,25/3/2019 07:54:57,0,0.0,0.0,418.6829,104.5625,13.0,448.1842,263
19032507545656901791,201901141728344420103096709946,2019-03-25 00:00:00,818120198068,25/3/2019 07:54:57,0,0.0,0.0,418.6829,104.5156,12.375,448.1842,263
19032507550456901796,201901141728344420103096709946,2019-03-25 01:00:00,818120198068,25/3/2019 07:55:04,0,0.0,0.0,418.6829,104.4688,11.8125,448.1842,263
19032507550456901797,201901141728344420103096709946,2019-03-25 02:00:00,818120198068,25/3/2019 07:55:04,0,0.0,0.0,418.6829,104.4063,11.375,448.1842,263
19032507550456901798,201901141728344420103096709946,2019-03-25 03:00:00,818120198068,25/3/2019 07:55:04,0,0.0,0.0,418.6829,104.3438,10.8125,448.1842,263
19032507550456901799,201901141728344420103096709946,2019-03-25 04:00:00,818120198068,25/3/2019 07:55:04,0,0.0,0.0,418.6829,104.3281,10.375,448.1842,263
19032507551256901804,201901141728344420103096709946,2019-03-25 05:00:00,818120198068,25/3/2019 07:55:13,0,0.0,0.0,418.6829,104.3047,9.9375,448.1842,263
19032507551256901805,201901141728344420103096709946,2019-03-25 06:00:00,818120198068,25/3/2019 07:55:13,0,3.4,3.6321,419.2703,104.1797,9.125,448.8116,263
19032507551256901806,201901141728344420103096709946,2019-03-25 07:00:00,818120198068,25/3/2019 07:55:13,0,4.1556,4.4469,424.3104,104.1953,8.6875,454.20300000000003,263
19032507551256901807,201901141728344420103096709946,2019-03-25 08:00:00,818120198068,25/3/2019 07:55:13,0,0.0,0.0,424.3305,104.4219,9.5,454.2246,263
19032523555256917587,201901141728344420103096709946,2019-03-25 09:00:00,818120198068,25/3/2019 23:55:53,0,0.0,0.0,424.3584,104.4688,11.125,454.2544,263
19032523555256917588,201901141728344420103096709946,2019-03-25 10:00:00,818120198068,25/3/2019 23:55:53,0,4.5334,4.774,425.4232,104.375,13.6875,455.3772,263
19032523555256917589,201901141728344420103096709946,2019-03-25 11:00:00,818120198068,25/3/2019 23:55:53,0,1.1333,1.1864,426.8161,104.3438,15.3125,456.8414,263
19032523555256917590,201901141728344420103096709946,2019-03-25 12:00:00,818120198068,25/3/2019 23:55:53,0,6.4223,6.6563,432.0364,104.1953,17.75,462.2738,263
19032523560456917593,201901141728344420103096709946,2019-03-25 13:00:00,818120198068,25/3/2019 23:56:04,0,1.5111,1.5586,434.0933,104.2734,19.375,464.4025,263
19032523560456917594,201901141728344420103096709946,2019-03-25 14:00:00,818120198068,25/3/2019 23:56:04,0,0.0,0.0,434.1101,104.5938,23.5,464.4198,263
19032523560456917595,201901141728344420103096709946,2019-03-25 15:00:00,818120198068,25/3/2019 23:56:04,0,0.0,0.0,434.1101,104.7734,27.1875,464.4198,263
19032523560456917596,201901141728344420103096709946,2019-03-25 16:00:00,818120198068,25/3/2019 23:56:04,0,0.0,0.0,434.1101,104.5781,29.125,464.4198,263
19032523560956917597,201901141728344420103096709946,2019-03-25 17:00:00,818120198068,25/3/2019 23:56:09,0,0.0,0.0,434.1101,104.1484,26.875,464.4198,263
19032523560956917598,201901141728344420103096709946,2019-03-25 18:00:00,818120198068,25/3/2019 23:56:09,0,0.0,0.0,434.1101,104.1328,23.5,464.4198,263
19032523560956917599,201901141728344420103096709946,2019-03-25 19:00:00,818120198068,25/3/2019 23:56:09,0,0.0,0.0,434.1101,104.2109,20.9375,464.4198,263
19032523560956917600,201901141728344420103096709946,2019-03-25 20:00:00,818120198068,25/3/2019 23:56:09,0,0.0,0.0,434.1101,104.3047,18.9375,464.4198,263
19032523561756917602,201901141728344420103096709946,2019-03-25 21:00:00,818120198068,25/3/2019 23:56:17,0,0.0,0.0,434.1101,104.4219,17.5,464.4198,263
19032523561756917603,201901141728344420103096709946,2019-03-25 22:00:00,818120198068,25/3/2019 23:56:17,0,0.0,0.0,434.1101,104.4531,16.625,464.4198,263
19032523561756917604,201901141728344420103096709946,2019-03-25 23:00:00,818120198068,25/3/2019 23:56:17,0,0.0,0.0,434.1101,104.5156,15.875,464.4198,263
19032523561756917605,201901141728344420103096709946,2019-03-26 00:00:00,818120198068,25/3/2019 23:56:17,0,0.0,0.0,434.1101,104.5313,15.1875,464.4198,263
19032607542957379748,201901141728344420103096709946,2019-03-26 01:00:00,818120198068,26/3/2019 07:54:29,0,0.0,0.0,434.1101,104.5469,14.625,464.4198,263
19032607542957379749,201901141728344420103096709946,2019-03-26 02:00:00,818120198068,26/3/2019 07:54:29,0,0.0,0.0,434.1101,104.5469,14.1875,464.4198,263
19032607542957379750,201901141728344420103096709946,2019-03-26 03:00:00,818120198068,26/3/2019 07:54:29,0,0.0,0.0,434.1101,104.4688,13.8125,464.4198,263
19032607542957379752,201901141728344420103096709946,2019-03-26 04:00:00,818120198068,26/3/2019 07:54:29,0,0.0,0.0,434.1101,104.4219,13.375,464.4198,263
19032607543757379765,201901141728344420103096709946,2019-03-26 05:00:00,818120198068,26/3/2019 07:54:38,0,0.0,0.0,434.1101,104.4531,13.125,464.4198,263
19032607543757379766,201901141728344420103096709946,2019-03-26 06:00:00,818120198068,26/3/2019 07:54:38,0,0.0,0.0,434.1101,104.4844,12.9375,464.4198,263
19032607543757379767,201901141728344420103096709946,2019-03-26 07:00:00,818120198068,26/3/2019 07:54:38,0,0.0,0.0,438.6219,104.5469,12.625,469.1922,263
19032607543757379768,201901141728344420103096709946,2019-03-26 08:00:00,818120198068,26/3/2019 07:54:38,0,0.0,0.0,438.6823,104.6094,13.0625,469.2561,263
19032623555757395557,201901141728344420103096709946,2019-03-26 09:00:00,818120198068,26/3/2019 23:55:58,0,0.3778,0.3979,439.1409,104.5938,14.25,469.7402,263
19032623555757395558,201901141728344420103096709946,2019-03-26 10:00:00,818120198068,26/3/2019 23:55:58,0,0.0,0.0,440.3435,104.7891,16.3125,471.0008,263
19032623555757395559,201901141728344420103096709946,2019-03-26 11:00:00,818120198068,26/3/2019 23:55:58,0,2.6445,2.7309,442.4872,104.4688,19.5625,473.2249,263
19032623555757395560,201901141728344420103096709946,2019-03-26 12:00:00,818120198068,26/3/2019 23:55:58,0,0.0,0.0,449.0209,104.4688,21.875,479.9231,263
19032623560857395561,201901141728344420103096709946,2019-03-26 13:00:00,818120198068,26/3/2019 23:56:08,0,0.0,0.0,449.0209,104.375,23.0625,479.9231,263
19032623560857395562,201901141728344420103096709946,2019-03-26 14:00:00,818120198068,26/3/2019 23:56:08,0,0.0,0.0,449.0209,104.5469,25.25,479.9231,263
19032623560857395563,201901141728344420103096709946,2019-03-26 15:00:00,818120198068,26/3/2019 23:56:08,0,0.0,0.0,449.0209,104.9141,28.6875,479.9231,263
19032623560857395564,201901141728344420103096709946,2019-03-26 16:00:00,818120198068,26/3/2019 23:56:08,0,0.0,0.0,449.0209,104.8828,30.9375,479.9231,263
19032623561457395566,201901141728344420103096709946,2019-03-26 17:00:00,818120198068,26/3/2019 23:56:14,0,0.0,0.0,449.0209,104.0547,29.4375,479.9231,263
19032623561457395567,201901141728344420103096709946,2019-03-26 18:00:00,818120198068,26/3/2019 23:56:14,0,0.0,0.0,449.0209,104.0547,26.375,479.9231,263
19032623561457395568,201901141728344420103096709946,2019-03-26 19:00:00,818120198068,26/3/2019 23:56:14,0,0.0,0.0,449.0209,104.0547,23.875,479.9231,263
19032623561457395569,201901141728344420103096709946,2019-03-26 20:00:00,818120198068,26/3/2019 23:56:14,0,0.0,0.0,449.0209,104.1016,21.75,479.9231,263
19032623562257395714,201901141728344420103096709946,2019-03-26 21:00:00,818120198068,26/3/2019 23:56:22,0,0.0,0.0,449.0209,104.1797,20.125,479.9231,263
19032623562257395715,201901141728344420103096709946,2019-03-26 22:00:00,818120198068,26/3/2019 23:56:22,0,0.0,0.0,449.0209,104.2734,18.8125,479.9231,263
19032623562257395716,201901141728344420103096709946,2019-03-26 23:00:00,818120198068,26/3/2019 23:56:22,0,0.0,0.0,449.0209,104.2891,17.9375,479.9231,263
19032623562257395717,201901141728344420103096709946,2019-03-27 00:00:00,818120198068,26/3/2019 23:56:22,0,0.0,0.0,449.0209,104.2734,17.125,479.9231,263
19032707542157871539,201901141728344420103096709946,2019-03-27 01:00:00,818120198068,27/3/2019 07:54:22,0,0.0,0.0,449.0209,104.2891,16.375,479.9231,263
19032707542157871540,201901141728344420103096709946,2019-03-27 02:00:00,818120198068,27/3/2019 07:54:22,0,0.0,0.0,449.0209,104.1953,15.625,479.9231,263
19032707542157871541,201901141728344420103096709946,2019-03-27 03:00:00,818120198068,27/3/2019 07:54:22,0,0.0,0.0,449.0209,104.1016,15.3125,479.9231,263
19032707542157871542,201901141728344420103096709946,2019-03-27 04:00:00,818120198068,27/3/2019 07:54:22,0,0.0,0.0,449.0209,104.0391,15.0,479.9231,263
19032707543057871553,201901141728344420103096709946,2019-03-27 05:00:00,818120198068,27/3/2019 07:54:30,0,0.0,0.0,449.0209,104.0234,14.8125,479.9231,263
19032707543057871554,201901141728344420103096709946,2019-03-27 06:00:00,818120198068,27/3/2019 07:54:30,0,1.8889,1.9771,449.0688,103.9688,14.3125,479.9732,263
19032707543057871555,201901141728344420103096709946,2019-03-27 07:00:00,818120198068,27/3/2019 07:54:30,0,0.7556,0.7923,453.139,103.9375,13.6875,484.2382,263
19032707543057871556,201901141728344420103096709946,2019-03-27 08:00:00,818120198068,27/3/2019 07:54:30,0,0.0,0.0,453.2429,104.0859,14.1875,484.3471,263
19032807542458393337,201901141728344420103096709946,2019-03-27 09:00:00,818120198068,28/3/2019 07:54:25,0,0.0,0.0,453.2857,104.1016,15.6875,484.392,263
19032807542458393338,201901141728344420103096709946,2019-03-27 10:00:00,818120198068,28/3/2019 07:54:25,0,4.5334,4.6836,455.5476,103.9531,18.0,486.7309,263
19032807542458393339,201901141728344420103096709946,2019-03-27 11:00:00,818120198068,28/3/2019 07:54:25,0,1.5111,1.5527,456.4991,103.9063,19.4375,487.711,263
19032807542458393340,201901141728344420103096709946,2019-03-27 12:00:00,818120198068,28/3/2019 07:54:25,0,1.5111,1.5406,461.0086,103.7813,21.375,492.3183,263
19032807543258393350,201901141728344420103096709946,2019-03-27 13:00:00,818120198068,28/3/2019 07:54:33,0,0.0,0.0,462.1357,103.7188,22.6875,493.4644,263
19032807543258393351,201901141728344420103096709946,2019-03-27 14:00:00,818120198068,28/3/2019 07:54:33,0,0.0,0.0,462.1357,103.8281,26.5,493.4644,263
19032807543258393352,201901141728344420103096709946,2019-03-27 15:00:00,818120198068,28/3/2019 07:54:33,0,0.0,0.0,462.1357,103.7031,29.0,493.4644,263
19032807543258393353,201901141728344420103096709946,2019-03-27 16:00:00,818120198068,28/3/2019 07:54:33,0,0.0,0.0,462.1357,103.5547,27.75,493.4644,263
19032807544058393364,201901141728344420103096709946,2019-03-27 17:00:00,818120198068,28/3/2019 07:54:41,0,0.0,0.0,462.1357,103.5859,26.75,493.4644,263
19032807544058393365,201901141728344420103096709946,2019-03-27 18:00:00,818120198068,28/3/2019 07:54:41,0,0.0,0.0,462.1357,103.6016,24.8125,493.4644,263
19032807544058393366,201901141728344420103096709946,2019-03-27 19:00:00,818120198068,28/3/2019 07:54:41,0,0.0,0.0,462.1357,103.6719,22.875,493.4644,263
19032807544058393367,201901141728344420103096709946,2019-03-27 20:00:00,818120198068,28/3/2019 07:54:41,0,0.0,0.0,462.1357,103.7813,21.5,493.4644,263
19032807544958393373,201901141728344420103096709946,2019-03-27 21:00:00,818120198068,28/3/2019 07:54:50,0,0.0,0.0,462.1357,103.875,20.625,493.4644,263
19032807544958393374,201901141728344420103096709946,2019-03-27 22:00:00,818120198068,28/3/2019 07:54:50,0,0.0,0.0,462.1357,103.9063,19.8125,493.4644,263
19032807544958393375,201901141728344420103096709946,2019-03-27 23:00:00,818120198068,28/3/2019 07:54:50,0,0.0,0.0,462.1357,103.9844,19.125,493.4644,263
19032807544958393376,201901141728344420103096709946,2019-03-28 00:00:00,818120198068,28/3/2019 07:54:50,0,0.0,0.0,462.1357,103.9844,18.4375,493.4644,263
19032807545658393381,201901141728344420103096709946,2019-03-28 01:00:00,818120198068,28/3/2019 07:54:56,0,0.0,0.0,462.1357,103.9375,17.6875,493.4644,263
19032807545658393382,201901141728344420103096709946,2019-03-28 02:00:00,818120198068,28/3/2019 07:54:56,0,0.0,0.0,462.1357,103.9063,16.9375,493.4644,263
